:START_ID,executive,:END_ID,:TYPE
600237,董事,应卓轩,:ACTED_IN
600237,董事,王国斌,:ACTED_IN
600237,独立董事,李良彬,:ACTED_IN
600237,独立董事,吴星宇,:ACTED_IN
600237,独立董事,陈无畏,:ACTED_IN
600722,董事长、董事,何长海,:ACTED_IN
600722,董事长、董事,王万强,:ACTED_IN
600722,董事,郑温雅,:ACTED_IN
600722,董事,马明玉,:ACTED_IN
600722,独立董事,赵丽红,:ACTED_IN
600722,独立董事,张培超,:ACTED_IN
600722,独立董事,佟岩,:ACTED_IN
300384,董事长、董事,刘迪,:ACTED_IN
300384,董事长、董事,韩梅,:ACTED_IN
300384,董事,张建仁,:ACTED_IN
300384,董事,张敏喆,:ACTED_IN
300384,独立董事,孙燕红,:ACTED_IN
300384,独立董事,王明进,:ACTED_IN
300384,独立董事,李金宝,:ACTED_IN
002616,董事长、董事,何启强,:ACTED_IN
002616,董事长、董事,麦正辉,:ACTED_IN
002616,董事,张蓐意,:ACTED_IN
002616,董事,迟国敬,:ACTED_IN
002616,独立董事,秦正余,:ACTED_IN
002616,独立董事,刘兴祥,:ACTED_IN
600372,董事长、董事,张昆辉,:ACTED_IN
600372,董事长、董事,陈远明,:ACTED_IN
600372,董事,刘慧,:ACTED_IN
600372,董事,唐军,:ACTED_IN
600372,董事,甘立伟,:ACTED_IN
600372,董事,杨有红,:ACTED_IN
600372,独立董事,熊华钢,:ACTED_IN
600372,独立董事,陈安弟,:ACTED_IN
600372,独立董事,刘洪波,:ACTED_IN
002246,董事长、董事,张世安,:ACTED_IN
002246,董事长、董事,黄万福,:ACTED_IN
002246,董事,邓维平,:ACTED_IN
002246,董事,魏合田,:ACTED_IN
002246,董事,丁燕萍,:ACTED_IN
002246,董事,步丹璐,:ACTED_IN
002246,独立董事,郭宝华,:ACTED_IN
002246,独立董事,杨渊德,:ACTED_IN
600688,董事长、执行董事,吴海君,:ACTED_IN
600688,董事长、执行董事,高金平,:ACTED_IN
600688,执行董事,郭晓军,:ACTED_IN
600688,执行董事,金强,:ACTED_IN
600688,执行董事,周美云,:ACTED_IN
600688,执行董事,金文敏,:ACTED_IN
600688,董事,雷典武,:ACTED_IN
600688,董事,莫正林,:ACTED_IN
600688,独立董事,张逸民,:ACTED_IN
600688,独立董事,李远勤,:ACTED_IN
600688,独立非执行董事,刘运宏,:ACTED_IN
600688,独立非执行董事,杜伟峰,:ACTED_IN
601099,董事,丁吉,:ACTED_IN
601099,董事,郑亚南,:ACTED_IN
601099,董事,张宪,:ACTED_IN
601099,董事,杨智峰,:ACTED_IN
601099,独立董事,刘伯安,:ACTED_IN
601099,独立董事,何忠泽,:ACTED_IN
601099,独立董事,黄慧馨,:ACTED_IN
603661,董事长、董事,王江林,:ACTED_IN
603661,董事长、董事,王雅琴,:ACTED_IN
603661,董事,王郑兴,:ACTED_IN
603661,董事,朱思东,:ACTED_IN
603661,董事,陈天明,:ACTED_IN
603661,董事,蔡彬,:ACTED_IN
603661,独立董事,蒋鸿源,:ACTED_IN
603661,独立董事,刘国平,:ACTED_IN
603661,独立董事,熊晓萍,:ACTED_IN
000514,董事长、董事,徐平,:ACTED_IN
000514,董事长、董事,王安金,:ACTED_IN
000514,董事,李尚昆,:ACTED_IN
000514,董事,曹国华,:ACTED_IN
000514,独立董事,袁林,:ACTED_IN
000514,独立董事,陈煦江,:ACTED_IN
000514,独立董事,余剑锋,:ACTED_IN
002529,董事长、董事,李良光,:ACTED_IN
002529,董事长、董事,李祥凌,:ACTED_IN
002529,董事,李建峰,:ACTED_IN
002529,董事,张欣怡,:ACTED_IN
002529,独立董事,陈冲,:ACTED_IN
002529,独立董事,郑新芝,:ACTED_IN
002529,独立董事,文东华,:ACTED_IN
002179,董事长、董事,郭泽义,:ACTED_IN
002179,董事长、董事,赵勇,:ACTED_IN
002179,董事,赵合军,:ACTED_IN
002179,董事,石银江,:ACTED_IN
002179,董事,唐军,:ACTED_IN
002179,董事,王波,:ACTED_IN
002179,独立董事,罗青华,:ACTED_IN
002179,独立董事,付桂翠,:ACTED_IN
002179,独立董事,王会兰,:ACTED_IN
300111,董事长、董事,俞相明,:ACTED_IN
300111,董事长、董事,施华新,:ACTED_IN
300111,董事,吴峰,:ACTED_IN
300111,董事,林丹萍,:ACTED_IN
300111,独立董事,沈福鑫,:ACTED_IN
300111,独立董事,赵秀芳,:ACTED_IN
300111,独立董事,王永乐,:ACTED_IN
002483,董事长、董事,吴建,:ACTED_IN
002483,董事长、董事,施晓越,:ACTED_IN
002483,董事,谢贵兴,:ACTED_IN
002483,董事,Antti Kaunonen,:ACTED_IN
002483,独立董事,俞汉青,:ACTED_IN
002483,独立董事,陈议,:ACTED_IN
002483,独立董事,沈蓉,:ACTED_IN
600558,董事长、董事,李欣雨,:ACTED_IN
600558,董事长、董事,张晓柏,:ACTED_IN
600558,董事,唐敏,:ACTED_IN
600558,董事,胡国权,:ACTED_IN
600558,董事,黄永福,:ACTED_IN
600558,董事,龙承春,:ACTED_IN
600558,独立董事,周玮,:ACTED_IN
600558,独立董事,凌泽民,:ACTED_IN
600558,独立董事,马方,:ACTED_IN
002196,董事长、董事,张敏,:ACTED_IN
002196,董事长、董事,蔡军彪,:ACTED_IN
002196,董事,牟健,:ACTED_IN
002196,董事,冒晓建,:ACTED_IN
002196,董事,毛凯军,:ACTED_IN
002196,董事,翁伟文,:ACTED_IN
002196,独立董事,郑联明,:ACTED_IN
002196,独立董事,陈勇,:ACTED_IN
002196,独立董事,董望,:ACTED_IN
300404,董事长、董事,王廷春,:ACTED_IN
300404,董事长、董事,马仁强,:ACTED_IN
300404,董事,朱泉,:ACTED_IN
300404,董事,舒小武,:ACTED_IN
300404,独立董事,刘国常,:ACTED_IN
300404,独立董事,丁克,:ACTED_IN
300404,独立董事,郝英奇,:ACTED_IN
600108,董事长、董事,李克华,:ACTED_IN
600108,董事长、董事,李克恕,:ACTED_IN
600108,董事,毕晋,:ACTED_IN
600108,董事,李有宝,:ACTED_IN
600108,董事,李宗文,:ACTED_IN
600108,董事,牛彬彬,:ACTED_IN
600108,独立董事,刘志军,:ACTED_IN
600108,独立董事,赵荣春,:ACTED_IN
600108,独立董事,陈秉谱,:ACTED_IN
000001,董事长、执行董事,谢永林,:ACTED_IN
000001,董事长、执行董事,胡跃飞,:ACTED_IN
000001,执行董事,郭世邦,:ACTED_IN
000001,执行董事,姚贵平,:ACTED_IN
000001,非执行董事,姚波,:ACTED_IN
000001,非执行董事,叶素兰,:ACTED_IN
000001,非执行董事,陈心颖,:ACTED_IN
000001,非执行董事,蔡方方,:ACTED_IN
000001,非执行董事,郭建,:ACTED_IN
000001,非执行董事,王春汉,:ACTED_IN
000001,独立董事,王松奇,:ACTED_IN
000001,独立董事,韩小京,:ACTED_IN
000001,独立董事,郭田勇,:ACTED_IN
000001,独立董事,杨如生,:ACTED_IN
300054,董事长、董事,朱双全,:ACTED_IN
300054,董事长、董事,朱顺全,:ACTED_IN
300054,董事,梁珏,:ACTED_IN
300054,董事,欧阳彦,:ACTED_IN
300054,董事,杨波,:ACTED_IN
300054,董事,张良玉,:ACTED_IN
300054,独立董事,季小琴,:ACTED_IN
300054,独立董事,熊伟,:ACTED_IN
300054,独立董事,余明桂,:ACTED_IN
000902,董事长、董事,杨才学,:ACTED_IN
000902,董事长、董事,杨华锋,:ACTED_IN
000902,董事,黄镔,:ACTED_IN
000902,董事,宋帆,:ACTED_IN
000902,董事,杨小红,:ACTED_IN
000902,董事,杨才斌,:ACTED_IN
000902,独立董事,王佐林,:ACTED_IN
000902,独立董事,孙蔓莉,:ACTED_IN
000902,独立董事,孙琦,:ACTED_IN
600221,董事长、董事,包启发,:ACTED_IN
600221,董事长、董事,牟伟刚,:ACTED_IN
600221,副董事长、董事,陈明,:ACTED_IN
600221,副董事长、董事,孙剑锋,:ACTED_IN
600221,董事,曹凤岗,:ACTED_IN
600221,董事,王斐,:ACTED_IN
600221,独立董事,邓天林,:ACTED_IN
600221,独立董事,林泽明,:ACTED_IN
600221,独立董事,徐经长,:ACTED_IN
002315,董事长、董事,沈锦华,:ACTED_IN
002315,董事长、董事,黄良发,:ACTED_IN
002315,董事,许剑峰,:ACTED_IN
002315,董事,姚瑞波,:ACTED_IN
002315,董事,林郁松,:ACTED_IN
002315,董事,刘明竟,:ACTED_IN
002315,独立董事,耿强,:ACTED_IN
002315,独立董事,朱利民,:ACTED_IN
002315,独立董事,耿成轩,:ACTED_IN
600671,董事长、董事,赵非凡,:ACTED_IN
600671,董事长、董事,宫平强,:ACTED_IN
600671,副董事长、董事,吴建刚,:ACTED_IN
600671,副董事长、董事,俞连明,:ACTED_IN
600671,董事,马利清,:ACTED_IN
600671,董事,朱仁华,:ACTED_IN
600671,董事,于跃,:ACTED_IN
600671,董事,杨晶,:ACTED_IN
600671,独立董事,章良忠,:ACTED_IN
600671,独立董事,余世春,:ACTED_IN
600671,独立董事,张春鸣,:ACTED_IN
002745,董事长、董事,孙清焕,:ACTED_IN
002745,董事长、董事,郑明波,:ACTED_IN
002745,董事,易亚男,:ACTED_IN
002745,董事,周立宏,:ACTED_IN
002745,董事,郭念祖,:ACTED_IN
002745,董事,王啸,:ACTED_IN
002745,独立董事,张红,:ACTED_IN
002745,独立董事,唐国庆,:ACTED_IN
002745,独立董事,陈国尧,:ACTED_IN
000778,董事长、董事,李成章,:ACTED_IN
000778,董事长、董事,何齐书,:ACTED_IN
000778,董事,孟福利,:ACTED_IN
000778,董事,徐建华,:ACTED_IN
000778,董事,陈伯施,:ACTED_IN
000778,董事,汪金德,:ACTED_IN
000778,独立董事,闫华红,:ACTED_IN
000778,独立董事,郑玉春,:ACTED_IN
000778,独立董事,张立波,:ACTED_IN
603118,董事长、董事,汪大维,:ACTED_IN
603118,董事长、董事,胡祖敏,:ACTED_IN
603118,董事,唐佛南,:ACTED_IN
603118,董事,贺依朦,:ACTED_IN
603118,董事,王志波,:ACTED_IN
603118,董事,袁广达,:ACTED_IN
603118,独立董事,丁涛,:ACTED_IN
603118,独立董事,王燕鸣,:ACTED_IN
603118,独立董事,夏树涛,:ACTED_IN
300238,名誉董事长,朱卫平,:ACTED_IN
300238,名誉董事长,张永明,:ACTED_IN
300238,副董事长、董事,徐斌,:ACTED_IN
300238,副董事长、董事,周利军,:ACTED_IN
300238,董事,寇冰,:ACTED_IN
300238,董事,邓亮,:ACTED_IN
300238,董事,钟昌震,:ACTED_IN
300238,董事,卫建国,:ACTED_IN
300238,独立董事,符启林,:ACTED_IN
300238,独立董事,黄健柏,:ACTED_IN
002250,董事长、董事,王萍,:ACTED_IN
002250,董事长、董事,彭寅生,:ACTED_IN
002250,董事,Andreas Winterfeldt,:ACTED_IN
002250,董事,George Lane Poe,:ACTED_IN
002250,独立董事,金建海,:ACTED_IN
002250,独立董事,王莉,:ACTED_IN
002250,独立董事,周伟澄,:ACTED_IN
000797,董事长、董事,林增忠,:ACTED_IN
000797,董事长、董事,林群,:ACTED_IN
000797,董事,丘亮新,:ACTED_IN
000797,董事,郑建新,:ACTED_IN
000797,董事,谢基颂,:ACTED_IN
000797,董事,徐凯,:ACTED_IN
000797,独立董事,雷云,:ACTED_IN
000797,独立董事,陈金山,:ACTED_IN
000797,独立董事,童建炫,:ACTED_IN
002600,董事长、董事,曾芳勤,:ACTED_IN
002600,董事长、董事,陈国狮,:ACTED_IN
002600,副董事长、董事,曹云,:ACTED_IN
002600,副董事长、董事,汪南东,:ACTED_IN
002600,董事,周剑,:ACTED_IN
002600,董事,刘胤琦,:ACTED_IN
002600,董事,谭军,:ACTED_IN
002600,董事,傅彤,:ACTED_IN
002600,独立董事,程鑫,:ACTED_IN
002600,独立董事,邝志云,:ACTED_IN
002600,独立董事,王艳辉,:ACTED_IN
300392,董事长、董事,史实,:ACTED_IN
300392,董事长、董事,田炳信,:ACTED_IN
300392,董事,王冉,:ACTED_IN
300392,董事,陈晓荣,:ACTED_IN
300392,董事,中山国庆,:ACTED_IN
300392,董事,曲凯,:ACTED_IN
300392,独立董事,伍刚,:ACTED_IN
300392,独立董事,黄天友,:ACTED_IN
600734,董事长、董事,景百孚,:ACTED_IN
600734,董事长、董事,王毅坤,:ACTED_IN
600734,副董事长、董事,汪清,:ACTED_IN
600734,副董事长、董事,叶成辉,:ACTED_IN
600734,董事,杨晓樱,:ACTED_IN
600734,董事,臧小涵,:ACTED_IN
600734,董事,李静,:ACTED_IN
600734,董事,陈峰,:ACTED_IN
600734,独立董事,吴卫明,:ACTED_IN
600734,独立董事,何和平,:ACTED_IN
600734,独立董事,陈国宏,:ACTED_IN
600734,独立董事,杜美杰,:ACTED_IN
300146,董事长、董事,梁允超,:ACTED_IN
300146,董事长、董事,梁水生,:ACTED_IN
300146,董事,林志成,:ACTED_IN
300146,董事,汤晖,:ACTED_IN
300146,独立董事,黎文靖,:ACTED_IN
300146,独立董事,刘恒,:ACTED_IN
300146,独立董事,张平,:ACTED_IN
000543,董事长、董事,朱宜存,:ACTED_IN
000543,董事长、董事,施大福,:ACTED_IN
000543,董事,廖雪松,:ACTED_IN
000543,董事,刘亚成,:ACTED_IN
000543,董事,邵德慧,:ACTED_IN
000543,董事,肖厚全,:ACTED_IN
000543,独立董事,王素玲,:ACTED_IN
000543,独立董事,张云燕,:ACTED_IN
000543,独立董事,徐曙光,:ACTED_IN
603636,董事长、董事,吴志雄,:ACTED_IN
603636,董事长、董事,徐春梅,:ACTED_IN
603636,董事,廖长宝,:ACTED_IN
603636,董事,赵小凡,:ACTED_IN
603636,独立董事,刘润,:ACTED_IN
603636,独立董事,王浩,:ACTED_IN
000810,董事长、董事,赖伟德,:ACTED_IN
000810,董事长、董事,施驰,:ACTED_IN
000810,董事,张知,:ACTED_IN
000810,董事,刘棠枝,:ACTED_IN
000810,董事,林劲,:ACTED_IN
000810,董事,应一鸣,:ACTED_IN
000810,独立董事,尹田,:ACTED_IN
000810,独立董事,马少平,:ACTED_IN
000810,独立董事,鞠新华,:ACTED_IN
000955,董事长、董事,郭开铸,:ACTED_IN
000955,董事长、董事,魏毅,:ACTED_IN
000955,董事,潘英,:ACTED_IN
000955,董事,何励,:ACTED_IN
000955,董事,金永,:ACTED_IN
000955,董事,张哲军,:ACTED_IN
000955,独立董事,李中,:ACTED_IN
000955,独立董事,郭义彬,:ACTED_IN
000955,独立董事,刘云亮,:ACTED_IN
000056,董事长、董事,郑康豪,:ACTED_IN
000056,董事长、董事,汪军民,:ACTED_IN
000056,独立董事,熊楚熊,:ACTED_IN
000056,独立董事,王培,:ACTED_IN
000056,职工董事,陈小海,:ACTED_IN
300003,董事长、董事,蒲忠杰,:ACTED_IN
300003,董事长、董事,马玉璞,:ACTED_IN
300003,董事,徐扬,:ACTED_IN
300003,董事,林雷,:ACTED_IN
300003,独立董事,陈磊,:ACTED_IN
300003,独立董事,徐猛,:ACTED_IN
300003,独立董事,付立家,:ACTED_IN
002591,董事长、董事,朱星河,:ACTED_IN
002591,董事长、董事,胡恩雪,:ACTED_IN
002591,董事,周小根,:ACTED_IN
002591,董事,陈遂仲,:ACTED_IN
002591,独立董事,彭丁带,:ACTED_IN
002591,独立董事,吴志军,:ACTED_IN
002591,独立董事,刘萍,:ACTED_IN
300453,董事长、董事,彭义兴,:ACTED_IN
300453,董事长、董事,雷凤莲,:ACTED_IN
300453,董事,毛志平,:ACTED_IN
300453,董事,万小平,:ACTED_IN
300453,独立董事,虞义华,:ACTED_IN
300453,独立董事,周益平,:ACTED_IN
300453,独立董事,浦冠新,:ACTED_IN
002712,董事长、董事,朱明虬,:ACTED_IN
002712,董事长、董事,黄浩挺,:ACTED_IN
002712,董事,潘海强,:ACTED_IN
002712,董事,张国昀,:ACTED_IN
002712,董事,陈静波,:ACTED_IN
002712,董事,徐兴荣,:ACTED_IN
002712,独立董事,孔爱国,:ACTED_IN
002712,独立董事,钟瑞庆,:ACTED_IN
002712,独立董事,许永斌,:ACTED_IN
200418,董事长、董事,方洪波,:ACTED_IN
200418,董事长、董事,陆剑峰,:ACTED_IN
200418,董事,周斯秀,:ACTED_IN
200418,董事,孙宇男,:ACTED_IN
200418,董事,肖明光,:ACTED_IN
200418,董事,江鹏,:ACTED_IN
200418,独立董事,朱和平,:ACTED_IN
200418,独立董事,蒋青云,:ACTED_IN
200418,独立董事,陶向南,:ACTED_IN
300280,董事长、董事,姚小欣,:ACTED_IN
300280,董事长、董事,鲍蕾,:ACTED_IN
300280,董事,郭凡,:ACTED_IN
300280,董事,钱喆,:ACTED_IN
300280,董事,郭敏,:ACTED_IN
300280,董事,李想,:ACTED_IN
300280,独立董事,黄幼平,:ACTED_IN
300280,独立董事,郦仲贤,:ACTED_IN
300280,独立董事,孟繁锋,:ACTED_IN
600626,董事长、董事,姚明华,:ACTED_IN
600626,董事长、董事,陆志军,:ACTED_IN
600626,董事,汤春方,:ACTED_IN
600626,董事,蔡佩民,:ACTED_IN
600626,董事,李林杰,:ACTED_IN
600626,董事,俞铁成,:ACTED_IN
600626,独立董事,袁树民,:ACTED_IN
600626,独立董事,胡祖明,:ACTED_IN
600626,职工董事,伍茂春,:ACTED_IN
002342,董事长、董事,杨建忠,:ACTED_IN
002342,董事长、董事,杨建国,:ACTED_IN
002342,董事,张虹,:ACTED_IN
002342,董事,王杰,:ACTED_IN
002342,独立董事,刘德雷,:ACTED_IN
002342,独立董事,田洪,:ACTED_IN
002342,独立董事,董国云,:ACTED_IN
000685,董事长、董事,何锐驹,:ACTED_IN
000685,董事长、董事,苏斌,:ACTED_IN
000685,董事,刘雪涛,:ACTED_IN
000685,董事,何清,:ACTED_IN
000685,董事,温振明,:ACTED_IN
000685,董事,陆奕燎,:ACTED_IN
000685,独立董事,张燎,:ACTED_IN
000685,独立董事,李萍,:ACTED_IN
000685,独立董事,周琪,:ACTED_IN
600276,董事长、董事,孙飘扬,:ACTED_IN
600276,董事长、董事,蒋新华,:ACTED_IN
600276,董事,周云曙,:ACTED_IN
600276,董事,蒋素梅,:ACTED_IN
600276,董事,张连山,:ACTED_IN
600276,董事,梁红军,:ACTED_IN
600276,独立董事,薛爽,:ACTED_IN
600276,独立董事,李援朝,:ACTED_IN
600276,独立董事,王迁,:ACTED_IN
600763,董事长、董事,吕建明,:ACTED_IN
600763,董事长、董事,章锦才,:ACTED_IN
600763,董事,王毅,:ACTED_IN
600763,董事,王仁飞,:ACTED_IN
600763,独立董事,吴清旺,:ACTED_IN
600763,独立董事,严建苗,:ACTED_IN
600763,独立董事,冯晓,:ACTED_IN
600299,董事长、董事,Gerard Deman,:ACTED_IN
600299,董事长、董事,郝志刚,:ACTED_IN
600299,董事,Jean Marc Dublanc,:ACTED_IN
600299,董事,Michael Koenig,:ACTED_IN
600299,独立董事,Jean Falgoux,:ACTED_IN
600299,独立董事,宋立新,:ACTED_IN
600299,独立董事,周国民,:ACTED_IN
002657,董事长、董事,朱烨东,:ACTED_IN
002657,董事长、董事,沈飒,:ACTED_IN
002657,董事,赵学荣,:ACTED_IN
002657,董事,贺岩,:ACTED_IN
002657,董事,刘开同,:ACTED_IN
002657,董事,汪亮,:ACTED_IN
002657,独立董事,白涛,:ACTED_IN
002657,独立董事,顾凌云,:ACTED_IN
002657,独立董事,赵燕,:ACTED_IN
600333,董事长、董事,张志超,:ACTED_IN
600333,董事长、董事,梁永祥,:ACTED_IN
600333,董事,孙树怀,:ACTED_IN
600333,董事,赵岩,:ACTED_IN
600333,董事,王振,:ACTED_IN
600333,董事,何汉明,:ACTED_IN
600333,独立董事,王国起,:ACTED_IN
600333,独立董事,王哲,:ACTED_IN
600333,独立董事,杜婕,:ACTED_IN
600333,独立董事,杨永慧,:ACTED_IN
002207,董事长、董事,徐浩钧,:ACTED_IN
002207,董事长、董事,沈梦梦,:ACTED_IN
002207,董事,吕占民,:ACTED_IN
002207,董事,王金伦,:ACTED_IN
002207,董事,朱子立,:ACTED_IN
002207,董事,蒋玮霖,:ACTED_IN
002207,独立董事,朱明,:ACTED_IN
002207,独立董事,顾玉荣,:ACTED_IN
002207,独立董事,王京伟,:ACTED_IN
002913,董事长、董事,程涌,:ACTED_IN
002913,董事长、董事,贺波,:ACTED_IN
002913,董事,贺文辉,:ACTED_IN
002913,董事,徐文静,:ACTED_IN
002913,独立董事,何为,:ACTED_IN
002913,独立董事,曾志刚,:ACTED_IN
002913,独立董事,李桂兰,:ACTED_IN
600827,董事长、董事,叶永明,:ACTED_IN
600827,董事长、董事,徐子瑛,:ACTED_IN
600827,董事,钱建强,:ACTED_IN
600827,董事,郑小芸,:ACTED_IN
600827,董事,程大利,:ACTED_IN
600827,董事,龚平,:ACTED_IN
600827,独立董事,朱健敏,:ACTED_IN
600827,独立董事,高旭军,:ACTED_IN
600827,独立董事,陈信康,:ACTED_IN
300078,董事长、董事,章笠中,:ACTED_IN
300078,董事长、董事,孙新军,:ACTED_IN
300078,董事,周燕儿,:ACTED_IN
300078,董事,梁健,:ACTED_IN
300078,独立董事,张立民,:ACTED_IN
300078,独立董事,严义,:ACTED_IN
300078,独立董事,蔡在法,:ACTED_IN
002010,董事长、董事,徐冠巨,:ACTED_IN
002010,董事长、董事,徐观宝,:ACTED_IN
002010,董事,朱江英,:ACTED_IN
002010,董事,周家海,:ACTED_IN
002010,董事,李绍波,:ACTED_IN
002010,董事,吴建华,:ACTED_IN
002010,独立董事,费忠新,:ACTED_IN
002010,独立董事,李易,:ACTED_IN
002010,独立董事,周春生,:ACTED_IN
002440,董事长、董事,阮静波,:ACTED_IN
002440,董事长、董事,阮加春,:ACTED_IN
002440,董事,徐万福,:ACTED_IN
002440,董事,赵国生,:ACTED_IN
002440,董事,阮光栋,:ACTED_IN
002440,董事,阮兴祥,:ACTED_IN
002440,独立董事,张益民,:ACTED_IN
002440,独立董事,唐忠诚,:ACTED_IN
002440,独立董事,陈贺梅,:ACTED_IN
600061,董事长、董事,叶柏寿,:ACTED_IN
600061,董事长、董事,段文务,:ACTED_IN
600061,董事,陈志升,:ACTED_IN
600061,董事,张小威,:ACTED_IN
600061,董事,邹宝中,:ACTED_IN
600061,董事,梅村,:ACTED_IN
600061,独立董事,曲晓辉,:ACTED_IN
600061,独立董事,张小满,:ACTED_IN
600061,独立董事,纪小龙,:ACTED_IN
002155,董事长、董事,黄启富,:ACTED_IN
002155,董事长、董事,陈建权,:ACTED_IN
002155,董事,李中平,:ACTED_IN
002155,董事,陈泽吕,:ACTED_IN
002155,独立董事,饶育蕾,:ACTED_IN
002155,独立董事,陈共荣,:ACTED_IN
002155,独立董事,刘玉强,:ACTED_IN
300097,董事长、董事,师利全,:ACTED_IN
300097,董事长、董事,史爽,:ACTED_IN
300097,董事,王剑阳,:ACTED_IN
300097,董事,王海,:ACTED_IN
300097,独立董事,韩海鸥,:ACTED_IN
300097,独立董事,张先治,:ACTED_IN
300097,独立董事,肖捷,:ACTED_IN
000538,董事长、董事,王明辉,:ACTED_IN
000538,董事长、董事,尹品耀,:ACTED_IN
000538,董事,杨昌红,:ACTED_IN
000538,董事,李双友,:ACTED_IN
000538,董事,王建华,:ACTED_IN
000538,董事,宋成立,:ACTED_IN
000538,董事,邱晓华,:ACTED_IN
000538,董事,王方华,:ACTED_IN
000538,独立董事,王化成,:ACTED_IN
000538,独立董事,林瑞超,:ACTED_IN
000538,独立董事,刘劲,:ACTED_IN
600962,董事长、董事,李俊喜,:ACTED_IN
